Dealer Code Processing;Dealer Name;Long Chassis;Model Description;Vehicle Version;Vehicle Code;Model Year;Color Type;Exterior Color;Interior Color;Physical Status Description;Estimated Production Day;Estimated Production Week;Sales Type;Sales Type Description;Have a Customer;Invoiced?;Dispatchable;Quota Status;Central / Dealer Quota;Production Day;Related Month Availability;Status;Month Number
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7001849;B1;B1V01;N7;2026;Color;Black2;IG1a;Locked order;03.04.2026;W14/04/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;03.04.2026;Following Months;To Be Produced;April
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6002443;A2;A2V02;L6;2026;Color;Black2;IG1a;Locked order;20.04.2026;W17/04/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;20.04.2026;Following Months;To Be Produced;April
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6002245;A2;A2V02;L6;2026;Color;Beige;IG1a;Ready for dispatch;16.04.2026;W16/04/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;16.04.2026;Following Months;To Be Produced;April
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6002385;A2;A2V02;L6;2026;Color;Black2;IG1a;Locked order;21.04.2026;W17/04/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;21.04.2026;Following Months;To Be Produced;April
CENT-STOCK;CENTRAL STOCK;A3V02MY26M8001436;A3;A3V02;M8;2026;Color;Grey3;IG1a;Locked order;22.04.2026;W17/04/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;22.04.2026;Following Months;To Be Produced;April
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6002357;A2;A2V02;L6;2026;Color;Grey1;IG1a;Partially modifiable order;22.04.2026;W17/04/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;22.04.2026;Following Months;To Be Produced;April
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6002200;A2;A2V02;L6;2026;Color;Black2;IG1a;Partially modifiable order;15.04.2026;W16/04/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;15.04.2026;Following Months;To Be Produced;April
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6002246;A2;A2V02;L6;2026;Color;Blue4;IG1a;Locked order;16.04.2026;W16/04/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;16.04.2026;Following Months;To Be Produced;April
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7001788;B1;B1V01;N7;2026;Color;Red2;IG1a;Ready for dispatch;15.04.2026;W16/04/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;15.04.2026;Following Months;To Be Produced;April
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6002553;A2;A2V02;L6;2026;Color;White2;IG1a;Locked order;23.04.2026;W17/04/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;23.04.2026;Following Months;To Be Produced;April
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6002467;A2;A2V02;L6;2026;Color;Grey1;IG1a;Partially modifiable order;06.04.2026;W15/04/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;06.04.2026;Following Months;To Be Produced;April
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6002287;A2;A2V02;L6;2026;Color;Beige;IG1a;Locked order;06.04.2026;W15/04/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;06.04.2026;Following Months;To Be Produced;April
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7001938;B1;B1V01;N7;2026;Color;Grey1;IG1a;Locked order;02.04.2026;W14/04/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;02.04.2026;Following Months;To Be Produced;April
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7001944;B1;B1V01;N7;2026;Color;White2;IG1a;Partially modifiable order;22.04.2026;W17/04/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;22.04.2026;Following Months;To Be Produced;April
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6002549;A2;A2V02;L6;2026;Color;Black2;IG1a;Locked order;22.04.2026;W17/04/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;22.04.2026;Following Months;To Be Produced;April
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6002233;A2;A2V02;L6;2026;Color;Grey1;IG1a;Locked order;08.04.2026;W15/04/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;08.04.2026;Following Months;To Be Produced;April
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6002269;A2;A2V02;L6;2026;Color;Grey1;IG1a;Locked order;09.04.2026;W15/04/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;09.04.2026;Following Months;To Be Produced;April
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6002411;A2;A2V02;L6;2026;Color;Grey1;IG1a;Locked order;21.04.2026;W17/04/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;21.04.2026;Following Months;To Be Produced;April
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7001872;B1;B1V01;N7;2026;Color;White2;IG1a;Locked order;17.04.2026;W16/04/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;17.04.2026;Following Months;To Be Produced;April
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7001969;B1;B1V01;N7;2026;Color;Blue4;IG1a;Locked order;10.04.2026;W15/04/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;10.04.2026;Following Months;To Be Produced;April
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7001947;B1;B1V01;N7;2026;Color;Grey1;IG1a;Partially modifiable order;01.04.2026;W14/04/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;01.04.2026;Following Months;To Be Produced;April
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6002527;A2;A2V02;L6;2026;Color;Blue4;IG1a;Locked order;17.04.2026;W16/04/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;17.04.2026;Following Months;To Be Produced;April
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6002353;A2;A2V02;L6;2026;Color;Grey1;IG1a;Partially modifiable order;17.04.2026;W16/04/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;17.04.2026;Following Months;To Be Produced;April
CENT-STOCK;CENTRAL STOCK;A3V02MY26M8001509;A3;A3V02;M8;2026;Color;Beige;IG1a;Locked order;08.04.2026;W15/04/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;08.04.2026;Following Months;To Be Produced;April
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6002502;A2;A2V02;L6;2026;Color;Grey3;IG1a;Locked order;08.04.2026;W15/04/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;08.04.2026;Following Months;To Be Produced;April
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7001779;B1;B1V01;N7;2026;Color;Grey1;IG1a;Locked order;01.04.2026;W14/04/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;01.04.2026;Following Months;To Be Produced;April
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6002523;A2;A2V02;L6;2026;Color;White2;IG1a;Locked order;01.04.2026;W14/04/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;01.04.2026;Following Months;To Be Produced;April
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7001816;B1;B1V01;N7;2026;Color;Black2;IG1a;Locked order;10.04.2026;W15/04/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;10.04.2026;Following Months;To Be Produced;April
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6002514;A2;A2V02;L6;2026;Color;Black2;IG1a;Locked order;06.04.2026;W15/04/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;06.04.2026;Following Months;To Be Produced;April
CENT-STOCK;CENTRAL STOCK;A3V02MY26M8001532;A3;A3V02;M8;2026;Color;White2;IG1a;Locked order;08.04.2026;W15/04/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;08.04.2026;Following Months;To Be Produced;April
CENT-STOCK;CENTRAL STOCK;A3V02MY26M8001473;A3;A3V02;M8;2026;Color;Grey1;IG1a;Locked order;01.04.2026;W14/04/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;01.04.2026;Following Months;To Be Produced;April
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6002329;A2;A2V02;L6;2026;Color;Black2;IG1a;Ready for dispatch;15.04.2026;W16/04/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;15.04.2026;Following Months;To Be Produced;April
CENT-STOCK;CENTRAL STOCK;A3V02MY26M8001423;A3;A3V02;M8;2026;Color;Grey6;IG1a;Locked order;23.04.2026;W17/04/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;23.04.2026;Following Months;To Be Produced;April
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6002580;A2;A2V02;L6;2026;Color;Blue4;IG1a;Locked order;10.04.2026;W15/04/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;10.04.2026;Following Months;To Be Produced;April
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7001752;B1;B1V01;N7;2026;Color;Red2;IG1a;Locked order;07.04.2026;W15/04/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;07.04.2026;Following Months;To Be Produced;April
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6002472;A2;A2V02;L6;2026;Color;Black2;IG1a;Locked order;17.04.2026;W16/04/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;17.04.2026;Following Months;To Be Produced;April
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7001741;B1;B1V01;N7;2026;Color;Black2;IG1a;Locked order;14.04.2026;W16/04/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;14.04.2026;Following Months;To Be Produced;April
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7001968;B1;B1V01;N7;2026;Color;Beige;IG1a;Partially modifiable order;15.04.2026;W16/04/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;15.04.2026;Following Months;To Be Produced;April
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6002536;A2;A2V02;L6;2026;Color;White2;IG1a;Partially modifiable order;08.04.2026;W15/04/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;08.04.2026;Following Months;To Be Produced;April
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6002402;A2;A2V02;L6;2026;Color;Black2;IG1a;Locked order;06.04.2026;W15/04/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;06.04.2026;Following Months;To Be Produced;April
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6002371;A2;A2V02;L6;2026;Color;Black2;IG1a;Locked order;03.04.2026;W14/04/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;03.04.2026;Following Months;To Be Produced;April
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7001778;B1;B1V01;N7;2026;Color;Beige;IG1a;Locked order;09.04.2026;W15/04/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;09.04.2026;Following Months;To Be Produced;April
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6002596;A2;A2V02;L6;2026;Color;Blue4;IG1a;Locked order;23.04.2026;W17/04/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;23.04.2026;Following Months;To Be Produced;April
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7001916;B1;B1V01;N7;2026;Color;Grey6;IG1a;Locked order;01.04.2026;W14/04/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;01.04.2026;Following Months;To Be Produced;April
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6002517;A2;A2V02;L6;2026;Color;Blue4;IG1a;Locked order;02.04.2026;W14/04/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;02.04.2026;Following Months;To Be Produced;April
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6002557;A2;A2V02;L6;2026;Color;Beige;IG1a;Locked order;06.04.2026;W15/04/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;06.04.2026;Following Months;To Be Produced;April
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6002603;A2;A2V02;L6;2026;Color;Grey1;IG1a;Ready for dispatch;23.04.2026;W17/04/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;23.04.2026;Following Months;To Be Produced;April
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6002496;A2;A2V02;L6;2026;Color;Beige;IG1a;Ready for dispatch;09.04.2026;W15/04/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;09.04.2026;Following Months;To Be Produced;April
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6002404;A2;A2V02;L6;2026;Color;Grey3;IG1a;Partially modifiable order;24.04.2026;W17/04/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;24.04.2026;Following Months;To Be Produced;April
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6002429;A2;A2V02;L6;2026;Color;Black2;IG1a;Partially modifiable order;16.04.2026;W16/04/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;16.04.2026;Following Months;To Be Produced;April
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6002294;A2;A2V02;L6;2026;Color;White2;IG1a;Locked order;03.04.2026;W14/04/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;03.04.2026;Following Months;To Be Produced;April
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7001771;B1;B1V01;N7;2026;Color;White2;IG1a;Locked order;16.04.2026;W16/04/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;16.04.2026;Following Months;To Be Produced;April
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6002267;A2;A2V02;L6;2026;Color;Grey1;IG1a;Locked order;07.04.2026;W15/04/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;07.04.2026;Following Months;To Be Produced;April
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6002206;A2;A2V02;L6;2026;Color;Black2;IG1a;Locked order;03.04.2026;W14/04/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;03.04.2026;Following Months;To Be Produced;April
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7001962;B1;B1V01;N7;2026;Color;White2;IG1a;Partially modifiable order;14.04.2026;W16/04/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;14.04.2026;Following Months;To Be Produced;April
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6002475;A2;A2V02;L6;2026;Color;Beige;IG1a;Locked order;20.04.2026;W17/04/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;20.04.2026;Following Months;To Be Produced;April
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6002204;A2;A2V02;L6;2026;Color;Grey1;IG1a;Locked order;06.04.2026;W15/04/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;06.04.2026;Following Months;To Be Produced;April
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7001977;B1;B1V01;N7;2026;Color;Blue4;IG1a;Locked order;01.04.2026;W14/04/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;01.04.2026;Following Months;To Be Produced;April
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7001769;B1;B1V01;N7;2026;Color;White2;IG1a;Locked order;03.04.2026;W14/04/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;03.04.2026;Following Months;To Be Produced;April
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6002424;A2;A2V02;L6;2026;Color;Blue4;IG1a;Locked order;01.04.2026;W14/04/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;01.04.2026;Following Months;To Be Produced;April
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6002208;A2;A2V02;L6;2026;Color;Grey1;IG1a;Partially modifiable order;17.04.2026;W16/04/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;17.04.2026;Following Months;To Be Produced;April
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6002455;A2;A2V02;L6;2026;Color;Blue4;IG1a;Ready for dispatch;22.04.2026;W17/04/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;22.04.2026;Following Months;To Be Produced;April
CENT-STOCK;CENTRAL STOCK;A3V02MY26M8001504;A3;A3V02;M8;2026;Color;Grey3;IG1a;Partially modifiable order;15.04.2026;W16/04/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;15.04.2026;Following Months;To Be Produced;April
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7001883;B1;B1V01;N7;2026;Color;White2;IG1a;Locked order;21.04.2026;W17/04/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;21.04.2026;Following Months;To Be Produced;April
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7001765;B1;B1V01;N7;2026;Color;Grey6;IG1a;Locked order;01.04.2026;W14/04/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;01.04.2026;Following Months;To Be Produced;April
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6002488;A2;A2V02;L6;2026;Color;Grey6;IG1a;Ready for dispatch;16.04.2026;W16/04/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;16.04.2026;Following Months;To Be Produced;April
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6002399;A2;A2V02;L6;2026;Color;Grey6;IG1a;Locked order;23.04.2026;W17/04/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;23.04.2026;Following Months;To Be Produced;April
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7001846;B1;B1V01;N7;2026;Color;White2;IG1a;Locked order;07.04.2026;W15/04/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;07.04.2026;Following Months;To Be Produced;April
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7001981;B1;B1V01;N7;2026;Color;Grey1;IG1a;Locked order;06.04.2026;W15/04/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;06.04.2026;Following Months;To Be Produced;April
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6002261;A2;A2V02;L6;2026;Color;Grey6;IG1a;Locked order;09.04.2026;W15/04/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;09.04.2026;Following Months;To Be Produced;April
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6002393;A2;A2V02;L6;2026;Color;Black2;IG1a;Partially modifiable order;13.04.2026;W16/04/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;13.04.2026;Following Months;To Be Produced;April
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7001864;B1;B1V01;N7;2026;Color;Grey6;IG1a;Locked order;22.04.2026;W17/04/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;22.04.2026;Following Months;To Be Produced;April
CENT-STOCK;CENTRAL STOCK;A3V02MY26M8001537;A3;A3V02;M8;2026;Color;Grey1;IG1a;Locked order;01.04.2026;W14/04/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;01.04.2026;Following Months;To Be Produced;April
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6002432;A2;A2V02;L6;2026;Color;Beige;IG1a;Ready for dispatch;10.04.2026;W15/04/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;10.04.2026;Following Months;To Be Produced;April
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7001930;B1;B1V01;N7;2026;Color;Grey6;IG1a;Locked order;23.04.2026;W17/04/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;23.04.2026;Following Months;To Be Produced;April
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6002239;A2;A2V02;L6;2026;Color;Beige;IG1a;Locked order;16.04.2026;W16/04/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;16.04.2026;Following Months;To Be Produced;April
CENT-STOCK;CENTRAL STOCK;A3V02MY26M8001403;A3;A3V02;M8;2026;Color;Black2;IG1a;Ready for dispatch;16.04.2026;W16/04/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;16.04.2026;Following Months;To Be Produced;April
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6002459;A2;A2V02;L6;2026;Color;Black2;IG1a;Locked order;01.04.2026;W14/04/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;01.04.2026;Following Months;To Be Produced;April
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7001973;B1;B1V01;N7;2026;Color;Blue4;IG1a;Locked order;02.04.2026;W14/04/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;02.04.2026;Following Months;To Be Produced;April
CENT-STOCK;CENTRAL STOCK;A3V02MY26M8001426;A3;A3V02;M8;2026;Color;White2;IG1a;Locked order;17.04.2026;W16/04/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;17.04.2026;Following Months;To Be Produced;April
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7001819;B1;B1V01;N7;2026;Color;Grey6;IG1a;Partially modifiable order;13.04.2026;W16/04/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;13.04.2026;Following Months;To Be Produced;April
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6002538;A2;A2V02;L6;2026;Color;Grey1;IG1a;Locked order;20.04.2026;W17/04/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;20.04.2026;Following Months;To Be Produced;April
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7001932;B1;B1V01;N7;2026;Color;Black2;IG1a;Locked order;17.04.2026;W16/04/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;17.04.2026;Following Months;To Be Produced;April
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7001852;B1;B1V01;N7;2026;Color;Grey1;IG1a;Locked order;13.04.2026;W16/04/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;13.04.2026;Following Months;To Be Produced;April
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7001933;B1;B1V01;N7;2026;Color;Grey6;IG1a;Locked order;08.04.2026;W15/04/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;08.04.2026;Following Months;To Be Produced;April
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7001911;B1;B1V01;N7;2026;Color;Grey6;IG1a;Locked order;24.04.2026;W17/04/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;24.04.2026;Following Months;To Be Produced;April
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7001774;B1;B1V01;N7;2026;Color;Grey1;IG1a;Locked order;22.04.2026;W17/04/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;22.04.2026;Following Months;To Be Produced;April
CENT-STOCK;CENTRAL STOCK;A3V02MY26M8001484;A3;A3V02;M8;2026;Color;White2;IG1a;Locked order;06.04.2026;W15/04/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;06.04.2026;Following Months;To Be Produced;April
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6002535;A2;A2V02;L6;2026;Color;Black2;IG1a;Locked order;14.04.2026;W16/04/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;14.04.2026;Following Months;To Be Produced;April
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7001803;B1;B1V01;N7;2026;Color;Black2;IG1a;Locked order;06.04.2026;W15/04/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;06.04.2026;Following Months;To Be Produced;April
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7001901;B1;B1V01;N7;2026;Color;Blue4;IG1a;Locked order;07.04.2026;W15/04/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;07.04.2026;Following Months;To Be Produced;April
CENT-STOCK;CENTRAL STOCK;A3V02MY26M8001444;A3;A3V02;M8;2026;Color;Black2;IG1a;Locked order;08.04.2026;W15/04/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;08.04.2026;Following Months;To Be Produced;April
CENT-STOCK;CENTRAL STOCK;A3V02MY26M8001482;A3;A3V02;M8;2026;Color;Beige;IG1a;Locked order;20.04.2026;W17/04/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;20.04.2026;Following Months;To Be Produced;April
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6002378;A2;A2V02;L6;2026;Color;Blue4;IG1a;Locked order;06.04.2026;W15/04/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;06.04.2026;Following Months;To Be Produced;April
CENT-STOCK;CENTRAL STOCK;A3V02MY26M8001453;A3;A3V02;M8;2026;Color;Grey1;IG1a;Locked order;02.04.2026;W14/04/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;02.04.2026;Following Months;To Be Produced;April
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6002529;A2;A2V02;L6;2026;Color;Grey1;IG1a;Locked order;15.04.2026;W16/04/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;15.04.2026;Following Months;To Be Produced;April
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6002533;A2;A2V02;L6;2026;Color;Grey1;IG1a;Locked order;08.04.2026;W15/04/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;08.04.2026;Following Months;To Be Produced;April
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7001750;B1;B1V01;N7;2026;Color;White2;IG1a;Locked order;08.04.2026;W15/04/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;08.04.2026;Following Months;To Be Produced;April
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6002203;A2;A2V02;L6;2026;Color;Grey1;IG1a;Locked order;01.04.2026;W14/04/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;01.04.2026;Following Months;To Be Produced;April
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6002336;A2;A2V02;L6;2026;Color;Grey1;IG1a;Partially modifiable order;14.04.2026;W16/04/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;14.04.2026;Following Months;To Be Produced;April
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6002352;A2;A2V02;L6;2026;Color;White3;IG1a;Locked order;03.04.2026;W14/04/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;03.04.2026;Following Months;To Be Produced;April
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7001756;B1;B1V01;N7;2026;Color;Grey6;IG1a;Partially modifiable order;17.04.2026;W16/04/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;17.04.2026;Following Months;To Be Produced;April
CENT-STOCK;CENTRAL STOCK;A3V02MY26M8001434;A3;A3V02;M8;2026;Color;Grey1;IG1a;Locked order;13.04.2026;W16/04/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;13.04.2026;Following Months;To Be Produced;April
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6002354;A2;A2V02;L6;2026;Color;White2;IG1a;Locked order;21.04.2026;W17/04/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;21.04.2026;Following Months;To Be Produced;April
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6002355;A2;A2V02;L6;2026;Color;Black2;IG1a;Locked order;06.04.2026;W15/04/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;06.04.2026;Following Months;To Be Produced;April
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7001899;B1;B1V01;N7;2026;Color;White2;IG1a;Partially modifiable order;01.04.2026;W14/04/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;01.04.2026;Following Months;To Be Produced;April
