Dealer Code Processing;Dealer Name;Long Chassis;Model Description;Vehicle Version;Vehicle Code;Model Year;Color Type;Exterior Color;Interior Color;Physical Status Description;Estimated Production Day;Estimated Production Week;Sales Type;Sales Type Description;Have a Customer;Invoiced?;Dispatchable;Quota Status;Central / Dealer Quota;Production Day;Related Month Availability;Status;Month Number
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6002188;A2;A2V02;L6;2026;Color;White2;IG1a;Locked order;11.03.2026;W11/03/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;11.03.2026;Following Months;To Be Produced;March
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6002170;A2;A2V02;L6;2026;Color;Beige;IG1a;Partially modifiable order;02.03.2026;W10/03/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;02.03.2026;Following Months;To Be Produced;March
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7001678;B1;B1V01;N7;2026;Color;White2;IG1a;Locked order;05.03.2026;W10/03/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;05.03.2026;Following Months;To Be Produced;March
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6002126;A2;A2V02;L6;2026;Color;Blue4;IG1a;Locked order;09.03.2026;W11/03/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;09.03.2026;Following Months;To Be Produced;March
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7001423;B1;B1V01;N7;2026;Color;Black2;IG1a;Partially modifiable order;16.03.2026;W12/03/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;16.03.2026;Following Months;To Be Produced;March
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7001709;B1;B1V01;N7;2026;Color;Black2;IG1a;Locked order;04.03.2026;W10/03/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;04.03.2026;Following Months;To Be Produced;March
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6002031;A2;A2V02;L6;2026;Color;Blue4;IG1a;Locked order;06.03.2026;W10/03/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;06.03.2026;Following Months;To Be Produced;March
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6002176;A2;A2V02;L6;2026;Color;Beige;IG1a;Locked order;16.03.2026;W12/03/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;16.03.2026;Following Months;To Be Produced;March
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6001919;A2;A2V02;L6;2026;Color;Black2;IG1a;Partially modifiable order;25.03.2026;W13/03/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;25.03.2026;Following Months;To Be Produced;March
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6001907;A2;A2V02;L6;2026;Color;Black2;IG1a;Partially modifiable order;02.03.2026;W10/03/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;02.03.2026;Following Months;To Be Produced;March
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7001492;B1;B1V01;N7;2026;Color;White2;IG1a;Locked order;16.03.2026;W12/03/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;16.03.2026;Following Months;To Be Produced;March
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7001702;B1;B1V01;N7;2026;Color;Grey6;IG1a;Locked order;26.03.2026;W13/03/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;26.03.2026;Following Months;To Be Produced;March
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7001467;B1;B1V01;N7;2026;Color;White2;IG1a;Partially modifiable order;03.03.2026;W10/03/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;03.03.2026;Following Months;To Be Produced;March
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6001819;A2;A2V02;L6;2026;Color;White2;IG1a;Ready for dispatch;06.03.2026;W10/03/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;06.03.2026;Following Months;To Be Produced;March
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6001781;A2;A2V02;L6;2026;Color;Red2;IG1a;Locked order;02.03.2026;W10/03/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;02.03.2026;Following Months;To Be Produced;March
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6001701;A2;A2V02;L6;2026;Color;Black2;IG1a;Locked order;12.03.2026;W11/03/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;12.03.2026;Following Months;To Be Produced;March
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6002008;A2;A2V02;L6;2026;Color;White2;IG1a;Locked order;26.03.2026;W13/03/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;26.03.2026;Following Months;To Be Produced;March
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6001704;A2;A2V02;L6;2026;Color;White2;IG1a;Locked order;25.03.2026;W13/03/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;25.03.2026;Following Months;To Be Produced;March
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6001821;A2;A2V02;L6;2026;Color;Beige;IG1a;Ready for dispatch;25.03.2026;W13/03/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;25.03.2026;Following Months;To Be Produced;March
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6001957;A2;A2V02;L6;2026;Color;Beige;IG1a;Locked order;20.03.2026;W12/03/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;20.03.2026;Following Months;To Be Produced;March
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7001555;B1;B1V01;N7;2026;Color;Grey6;IG1a;Locked order;13.03.2026;W11/03/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;13.03.2026;Following Months;To Be Produced;March
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7001725;B1;B1V01;N7;2026;Color;Blue4;IG1a;Locked order;23.03.2026;W13/03/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;23.03.2026;Following Months;To Be Produced;March
CENT-STOCK;CENTRAL STOCK;A3V02MY26M8001337;A3;A3V02;M8;2026;Color;White2;IG1a;Locked order;10.03.2026;W11/03/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;10.03.2026;Following Months;To Be Produced;March
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7001480;B1;B1V01;N7;2026;Color;Black2;IG1a;Locked order;19.03.2026;W12/03/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;19.03.2026;Following Months;To Be Produced;March
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7001703;B1;B1V01;N7;2026;Color;Black2;IG1a;Locked order;06.03.2026;W10/03/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;06.03.2026;Following Months;To Be Produced;March
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6001722;A2;A2V02;L6;2026;Color;White2;IG1a;Locked order;03.03.2026;W10/03/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;03.03.2026;Following Months;To Be Produced;March
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7001712;B1;B1V01;N7;2026;Color;Black2;IG1a;Ready for dispatch;27.03.2026;W13/03/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;27.03.2026;Following Months;To Be Produced;March
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6001782;A2;A2V02;L6;2026;Color;Grey3;IG1a;Locked order;17.03.2026;W12/03/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;17.03.2026;Following Months;To Be Produced;March
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6001700;A2;A2V02;L6;2026;Color;White2;IG1a;Ready for dispatch;18.03.2026;W12/03/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;18.03.2026;Following Months;To Be Produced;March
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6002135;A2;A2V02;L6;2026;Color;Black2;IG1a;Partially modifiable order;03.03.2026;W10/03/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;03.03.2026;Following Months;To Be Produced;March
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7001447;B1;B1V01;N7;2026;Color;Grey6;IG1a;Locked order;18.03.2026;W12/03/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;18.03.2026;Following Months;To Be Produced;March
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6001777;A2;A2V02;L6;2026;Color;White3;IG1a;Locked order;12.03.2026;W11/03/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;12.03.2026;Following Months;To Be Produced;March
CENT-STOCK;CENTRAL STOCK;A3V02MY26M8001360;A3;A3V02;M8;2026;Color;White2;IG1a;Ready for dispatch;23.03.2026;W13/03/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;23.03.2026;Following Months;To Be Produced;March
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6002183;A2;A2V02;L6;2026;Color;Grey1;IG1a;Partially modifiable order;17.03.2026;W12/03/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;17.03.2026;Following Months;To Be Produced;March
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6001734;A2;A2V02;L6;2026;Color;White2;IG1a;Partially modifiable order;26.03.2026;W13/03/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;26.03.2026;Following Months;To Be Produced;March
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6001842;A2;A2V02;L6;2026;Color;Grey6;IG1a;Partially modifiable order;27.03.2026;W13/03/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;27.03.2026;Following Months;To Be Produced;March
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7001680;B1;B1V01;N7;2026;Color;Blue4;IG1a;Ready for dispatch;26.03.2026;W13/03/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;26.03.2026;Following Months;To Be Produced;March
CENT-STOCK;CENTRAL STOCK;A3V02MY26M8001285;A3;A3V02;M8;2026;Color;Grey3;IG1a;Locked order;23.03.2026;W13/03/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;23.03.2026;Following Months;To Be Produced;March
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7001611;B1;B1V01;N7;2026;Color;Blue4;IG1a;Locked order;03.03.2026;W10/03/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;03.03.2026;Following Months;To Be Produced;March
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7001494;B1;B1V01;N7;2026;Color;Grey6;IG1a;Locked order;26.03.2026;W13/03/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;26.03.2026;Following Months;To Be Produced;March
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6002184;A2;A2V02;L6;2026;Color;Grey3;IG1a;Ready for dispatch;04.03.2026;W10/03/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;04.03.2026;Following Months;To Be Produced;March
CENT-STOCK;CENTRAL STOCK;A3V02MY26M8001339;A3;A3V02;M8;2026;Color;Grey1;IG1a;Ready for dispatch;10.03.2026;W11/03/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;10.03.2026;Following Months;To Be Produced;March
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6001960;A2;A2V02;L6;2026;Color;White2;IG1a;Locked order;16.03.2026;W12/03/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;16.03.2026;Following Months;To Be Produced;March
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6001719;A2;A2V02;L6;2026;Color;Black2;IG1a;Locked order;10.03.2026;W11/03/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;10.03.2026;Following Months;To Be Produced;March
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7001458;B1;B1V01;N7;2026;Color;Black2;IG1a;Partially modifiable order;11.03.2026;W11/03/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;11.03.2026;Following Months;To Be Produced;March
CENT-STOCK;CENTRAL STOCK;A3V02MY26M8001363;A3;A3V02;M8;2026;Color;Beige;IG1a;Locked order;27.03.2026;W13/03/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;27.03.2026;Following Months;To Be Produced;March
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7001452;B1;B1V01;N7;2026;Color;Grey6;IG1a;Partially modifiable order;12.03.2026;W11/03/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;12.03.2026;Following Months;To Be Produced;March
CENT-STOCK;CENTRAL STOCK;A3V02MY26M8001239;A3;A3V02;M8;2026;Color;Grey1;IG1a;Partially modifiable order;16.03.2026;W12/03/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;16.03.2026;Following Months;To Be Produced;March
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6001856;A2;A2V02;L6;2026;Color;Beige;IG1a;Locked order;16.03.2026;W12/03/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;16.03.2026;Following Months;To Be Produced;March
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6001765;A2;A2V02;L6;2026;Color;Black2;IG1a;Locked order;11.03.2026;W11/03/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;11.03.2026;Following Months;To Be Produced;March
CENT-STOCK;CENTRAL STOCK;A3V02MY26M8001308;A3;A3V02;M8;2026;Color;Grey3;IG1a;Locked order;17.03.2026;W12/03/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;17.03.2026;Following Months;To Be Produced;March
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7001577;B1;B1V01;N7;2026;Color;Blue4;IG1a;Locked order;03.03.2026;W10/03/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;03.03.2026;Following Months;To Be Produced;March
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6001698;A2;A2V02;L6;2026;Color;Blue4;IG1a;Ready for dispatch;25.03.2026;W13/03/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;25.03.2026;Following Months;To Be Produced;March
CENT-STOCK;CENTRAL STOCK;A3V02MY26M8001281;A3;A3V02;M8;2026;Color;Beige;IG1a;Partially modifiable order;02.03.2026;W10/03/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;02.03.2026;Following Months;To Be Produced;March
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7001719;B1;B1V01;N7;2026;Color;Black2;IG1a;Ready for dispatch;04.03.2026;W10/03/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;04.03.2026;Following Months;To Be Produced;March
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7001672;B1;B1V01;N7;2026;Color;Black2;IG1a;Locked order;09.03.2026;W11/03/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;09.03.2026;Following Months;To Be Produced;March
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6002112;A2;A2V02;L6;2026;Color;Red2;IG1a;Locked order;10.03.2026;W11/03/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;10.03.2026;Following Months;To Be Produced;March
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6002131;A2;A2V02;L6;2026;Color;Grey1;IG1a;Locked order;24.03.2026;W13/03/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;24.03.2026;Following Months;To Be Produced;March
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7001508;B1;B1V01;N7;2026;Color;Blue4;IG1a;Locked order;10.03.2026;W11/03/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;10.03.2026;Following Months;To Be Produced;March
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6001802;A2;A2V02;L6;2026;Color;Black2;IG1a;Locked order;25.03.2026;W13/03/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;25.03.2026;Following Months;To Be Produced;March
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6002193;A2;A2V02;L6;2026;Color;Grey1;IG1a;Locked order;25.03.2026;W13/03/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;25.03.2026;Following Months;To Be Produced;March
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7001542;B1;B1V01;N7;2026;Color;Blue4;IG1a;Partially modifiable order;12.03.2026;W11/03/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;12.03.2026;Following Months;To Be Produced;March
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7001446;B1;B1V01;N7;2026;Color;Grey1;IG1a;Partially modifiable order;12.03.2026;W11/03/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;12.03.2026;Following Months;To Be Produced;March
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6002021;A2;A2V02;L6;2026;Color;Blue4;IG1a;Partially modifiable order;03.03.2026;W10/03/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;03.03.2026;Following Months;To Be Produced;March
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7001560;B1;B1V01;N7;2026;Color;Grey6;IG1a;Partially modifiable order;18.03.2026;W12/03/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;18.03.2026;Following Months;To Be Produced;March
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6001752;A2;A2V02;L6;2026;Color;Grey1;IG1a;Locked order;11.03.2026;W11/03/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;11.03.2026;Following Months;To Be Produced;March
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6001982;A2;A2V02;L6;2026;Color;Beige;IG1a;Partially modifiable order;06.03.2026;W10/03/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;06.03.2026;Following Months;To Be Produced;March
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7001610;B1;B1V01;N7;2026;Color;Grey1;IG1a;Locked order;27.03.2026;W13/03/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;27.03.2026;Following Months;To Be Produced;March
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6002084;A2;A2V02;L6;2026;Color;Blue4;IG1a;Locked order;16.03.2026;W12/03/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;16.03.2026;Following Months;To Be Produced;March
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6001702;A2;A2V02;L6;2026;Color;Grey3;IG1a;Locked order;20.03.2026;W12/03/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;20.03.2026;Following Months;To Be Produced;March
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6001972;A2;A2V02;L6;2026;Color;Beige;IG1a;Partially modifiable order;16.03.2026;W12/03/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;16.03.2026;Following Months;To Be Produced;March
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6002065;A2;A2V02;L6;2026;Color;Grey1;IG1a;Locked order;16.03.2026;W12/03/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;16.03.2026;Following Months;To Be Produced;March
CENT-STOCK;CENTRAL STOCK;A3V02MY26M8001245;A3;A3V02;M8;2026;Color;Black2;IG1a;Locked order;09.03.2026;W11/03/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;09.03.2026;Following Months;To Be Produced;March
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7001505;B1;B1V01;N7;2026;Color;Black2;IG1a;Locked order;23.03.2026;W13/03/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;23.03.2026;Following Months;To Be Produced;March
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6001900;A2;A2V02;L6;2026;Color;Black2;IG1a;Locked order;02.03.2026;W10/03/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;02.03.2026;Following Months;To Be Produced;March
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6002159;A2;A2V02;L6;2026;Color;Grey1;IG1a;Locked order;20.03.2026;W12/03/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;20.03.2026;Following Months;To Be Produced;March
CENT-STOCK;CENTRAL STOCK;A3V02MY26M8001279;A3;A3V02;M8;2026;Color;Grey1;IG1a;Locked order;23.03.2026;W13/03/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;23.03.2026;Following Months;To Be Produced;March
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6001847;A2;A2V02;L6;2026;Color;White2;IG1a;Partially modifiable order;25.03.2026;W13/03/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;25.03.2026;Following Months;To Be Produced;March
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6002078;A2;A2V02;L6;2026;Color;Black2;IG1a;Partially modifiable order;12.03.2026;W11/03/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;12.03.2026;Following Months;To Be Produced;March
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7001498;B1;B1V01;N7;2026;Color;Grey1;IG1a;Locked order;27.03.2026;W13/03/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;27.03.2026;Following Months;To Be Produced;March
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6001923;A2;A2V02;L6;2026;Color;Grey1;IG1a;Locked order;23.03.2026;W13/03/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;23.03.2026;Following Months;To Be Produced;March
CENT-STOCK;CENTRAL STOCK;A3V02MY26M8001305;A3;A3V02;M8;2026;Color;Beige;IG1a;Locked order;25.03.2026;W13/03/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;25.03.2026;Following Months;To Be Produced;March
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6001969;A2;A2V02;L6;2026;Color;Black2;IG1a;Locked order;25.03.2026;W13/03/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;25.03.2026;Following Months;To Be Produced;March
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6002153;A2;A2V02;L6;2026;Color;Beige;IG1a;Locked order;05.03.2026;W10/03/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;05.03.2026;Following Months;To Be Produced;March
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7001706;B1;B1V01;N7;2026;Color;Black2;IG1a;Locked order;19.03.2026;W12/03/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;19.03.2026;Following Months;To Be Produced;March
CENT-STOCK;CENTRAL STOCK;A3V02MY26M8001354;A3;A3V02;M8;2026;Color;Beige;IG1a;Locked order;05.03.2026;W10/03/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;05.03.2026;Following Months;To Be Produced;March
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6002105;A2;A2V02;L6;2026;Color;Grey1;IG1a;Locked order;03.03.2026;W10/03/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;03.03.2026;Following Months;To Be Produced;March
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6002134;A2;A2V02;L6;2026;Color;Grey1;IG1a;Locked order;23.03.2026;W13/03/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;23.03.2026;Following Months;To Be Produced;March
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7001658;B1;B1V01;N7;2026;Color;Black2;IG1a;Partially modifiable order;26.03.2026;W13/03/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;26.03.2026;Following Months;To Be Produced;March
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6002040;A2;A2V02;L6;2026;Color;Beige;IG1a;Locked order;18.03.2026;W12/03/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;18.03.2026;Following Months;To Be Produced;March
CENT-STOCK;CENTRAL STOCK;A3V02MY26M8001249;A3;A3V02;M8;2026;Color;White2;IG1a;Locked order;20.03.2026;W12/03/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;20.03.2026;Following Months;To Be Produced;March
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6002147;A2;A2V02;L6;2026;Color;White2;IG1a;Locked order;03.03.2026;W10/03/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;03.03.2026;Following Months;To Be Produced;March
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6002045;A2;A2V02;L6;2026;Color;Blue4;IG1a;Locked order;24.03.2026;W13/03/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;24.03.2026;Following Months;To Be Produced;March
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6001928;A2;A2V02;L6;2026;Color;White2;IG1a;Locked order;10.03.2026;W11/03/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;10.03.2026;Following Months;To Be Produced;March
CENT-STOCK;CENTRAL STOCK;A3V02MY26M8001263;A3;A3V02;M8;2026;Color;Grey3;IG1a;Locked order;17.03.2026;W12/03/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;17.03.2026;Following Months;To Be Produced;March
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7001635;B1;B1V01;N7;2026;Color;Grey1;IG1a;Partially modifiable order;06.03.2026;W10/03/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;06.03.2026;Following Months;To Be Produced;March
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7001699;B1;B1V01;N7;2026;Color;Black2;IG1a;Ready for dispatch;23.03.2026;W13/03/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;23.03.2026;Following Months;To Be Produced;March
CENT-STOCK;CENTRAL STOCK;A3V02MY26M8001292;A3;A3V02;M8;2026;Color;Grey1;IG1a;Locked order;12.03.2026;W11/03/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;12.03.2026;Following Months;To Be Produced;March
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7001567;B1;B1V01;N7;2026;Color;Beige;IG1a;Locked order;04.03.2026;W10/03/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;04.03.2026;Following Months;To Be Produced;March
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6001831;A2;A2V02;L6;2026;Color;Black2;IG1a;Locked order;23.03.2026;W13/03/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;23.03.2026;Following Months;To Be Produced;March
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6001840;A2;A2V02;L6;2026;Color;White3;IG1a;Locked order;18.03.2026;W12/03/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;18.03.2026;Following Months;To Be Produced;March
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7001570;B1;B1V01;N7;2026;Color;White2;IG1a;Partially modifiable order;16.03.2026;W12/03/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;16.03.2026;Following Months;To Be Produced;March
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6001820;A2;A2V02;L6;2026;Color;Black2;IG1a;Locked order;26.03.2026;W13/03/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;26.03.2026;Following Months;To Be Produced;March
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6001965;A2;A2V02;L6;2026;Color;Blue4;IG1a;Locked order;18.03.2026;W12/03/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;18.03.2026;Following Months;To Be Produced;March
CENT-STOCK;CENTRAL STOCK;A3V02MY26M8001291;A3;A3V02;M8;2026;Color;Grey3;IG1a;Locked order;11.03.2026;W11/03/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;11.03.2026;Following Months;To Be Produced;March
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6001996;A2;A2V02;L6;2026;Color;White2;IG1a;Locked order;18.03.2026;W12/03/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;18.03.2026;Following Months;To Be Produced;March
