Dealer Code Processing;Dealer Name;Long Chassis;Model Description;Vehicle Version;Vehicle Code;Model Year;Color Type;Exterior Color;Interior Color;Physical Status Description;Estimated Production Day;Estimated Production Week;Sales Type;Sales Type Description;Have a Customer;Invoiced?;Dispatchable;Quota Status;Central / Dealer Quota;Production Day;Related Month Availability;Status;Month Number
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6007777;A2;A2V02;L6;2026;Color;Black2;IG1a;Locked order;26.06.2026;W26/06/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;26.06.2026;Following Months;To Be Produced;June
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7005410;B1;B1V01;N7;2026;Color;White2;IG1a;Locked order;10.06.2026;W24/06/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;10.06.2026;Following Months;To Be Produced;June
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7004558;B1;B1V01;N7;2026;Color;White2;IG1a;Locked order;13.06.2026;W24/06/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;13.06.2026;Following Months;To Be Produced;June
CENT-STOCK;CENTRAL STOCK;A3V02MY26M8003211;A3;A3V02;M8;2026;Color;Black2;IG1a;Locked order;24.06.2026;W26/06/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;24.06.2026;Following Months;To Be Produced;June
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6007316;A2;A2V02;L6;2026;Color;Grey1;IG1a;Locked order;24.06.2026;W26/06/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;24.06.2026;Following Months;To Be Produced;June
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6007091;A2;A2V02;L6;2026;Color;Grey1;IG1a;Locked order;18.06.2026;W25/06/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;18.06.2026;Following Months;To Be Produced;June
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7004720;B1;B1V01;N7;2026;Color;Grey6;IG1a;Locked order;12.06.2026;W24/06/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;12.06.2026;Following Months;To Be Produced;June
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7005518;B1;B1V01;N7;2026;Color;Black2;IG1a;Partially modifiable order;11.06.2026;W24/06/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;11.06.2026;Following Months;To Be Produced;June
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6006946;A2;A2V02;L6;2026;Color;Red2;IG1a;Locked order;03.06.2026;W23/06/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;03.06.2026;Following Months;To Be Produced;June
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6007362;A2;A2V02;L6;2026;Color;Blue4;IG1a;Locked order;12.06.2026;W24/06/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;12.06.2026;Following Months;To Be Produced;June
CENT-STOCK;CENTRAL STOCK;A3V02MY26M8003243;A3;A3V02;M8;2026;Color;Grey1;IG1a;Locked order;06.06.2026;W23/06/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;06.06.2026;Following Months;To Be Produced;June
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6006703;A2;A2V02;L6;2026;Color;Blue4;IG1a;Locked order;22.06.2026;W26/06/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;22.06.2026;Following Months;To Be Produced;June
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6006847;A2;A2V02;L6;2026;Color;Grey1;IG1a;Locked order;22.06.2026;W26/06/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;22.06.2026;Following Months;To Be Produced;June
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6007274;A2;A2V02;L6;2026;Color;White2;IG1a;Partially modifiable order;25.06.2026;W26/06/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;25.06.2026;Following Months;To Be Produced;June
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7005325;B1;B1V01;N7;2026;Color;White2;IG1a;Partially modifiable order;24.06.2026;W26/06/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;24.06.2026;Following Months;To Be Produced;June
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6007723;A2;A2V02;L6;2026;Color;Black2;IG1a;Locked order;11.06.2026;W24/06/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;11.06.2026;Following Months;To Be Produced;June
CENT-STOCK;CENTRAL STOCK;A3V02MY26M8002931;A3;A3V02;M8;2026;Color;Grey3;IG1a;Locked order;29.06.2026;W27/06/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;29.06.2026;Following Months;To Be Produced;June
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6007175;A2;A2V02;L6;2026;Color;Black2;IG1a;Locked order;02.06.2026;W23/06/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;02.06.2026;Following Months;To Be Produced;June
CENT-STOCK;CENTRAL STOCK;A3V02MY26M8002877;A3;A3V02;M8;2026;Color;White2;IG1a;Partially modifiable order;02.06.2026;W23/06/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;02.06.2026;Following Months;To Be Produced;June
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6007587;A2;A2V02;L6;2026;Color;Black2;IG1a;Locked order;22.06.2026;W26/06/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;22.06.2026;Following Months;To Be Produced;June
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6007306;A2;A2V02;L6;2026;Color;White2;IG1a;Locked order;15.06.2026;W25/06/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;15.06.2026;Following Months;To Be Produced;June
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6006850;A2;A2V02;L6;2026;Color;White2;IG1a;Locked order;26.06.2026;W26/06/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;26.06.2026;Following Months;To Be Produced;June
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6006837;A2;A2V02;L6;2026;Color;Beige;IG1a;Ready for dispatch;26.06.2026;W26/06/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;26.06.2026;Following Months;To Be Produced;June
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6007182;A2;A2V02;L6;2026;Color;White2;IG1a;Locked order;18.06.2026;W25/06/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;18.06.2026;Following Months;To Be Produced;June
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6007485;A2;A2V02;L6;2026;Color;Yellow;IG1a;Locked order;13.06.2026;W24/06/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;13.06.2026;Following Months;To Be Produced;June
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7005265;B1;B1V01;N7;2026;Color;Grey6;IG1a;Locked order;12.06.2026;W24/06/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;12.06.2026;Following Months;To Be Produced;June
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7004682;B1;B1V01;N7;2026;Color;Grey1;IG1a;Locked order;15.06.2026;W25/06/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;15.06.2026;Following Months;To Be Produced;June
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7005397;B1;B1V01;N7;2026;Color;Grey1;IG1a;Partially modifiable order;12.06.2026;W24/06/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;12.06.2026;Following Months;To Be Produced;June
CENT-STOCK;CENTRAL STOCK;A3V02MY26M8002854;A3;A3V02;M8;2026;Color;Blue4;IG1a;Locked order;15.06.2026;W25/06/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;15.06.2026;Following Months;To Be Produced;June
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6007134;A2;A2V02;L6;2026;Color;Black2;IG1a;Locked order;26.06.2026;W26/06/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;26.06.2026;Following Months;To Be Produced;June
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6007882;A2;A2V02;L6;2026;Color;Beige;IG1a;Locked order;02.06.2026;W23/06/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;02.06.2026;Following Months;To Be Produced;June
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6007716;A2;A2V02;L6;2026;Color;Beige;IG1a;Locked order;02.06.2026;W23/06/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;02.06.2026;Following Months;To Be Produced;June
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7004952;B1;B1V01;N7;2026;Color;White2;IG1a;Locked order;10.06.2026;W24/06/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;10.06.2026;Following Months;To Be Produced;June
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7004637;B1;B1V01;N7;2026;Color;Grey1;IG1a;Partially modifiable order;12.06.2026;W24/06/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;12.06.2026;Following Months;To Be Produced;June
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6007598;A2;A2V02;L6;2026;Color;Grey1;IG1a;Locked order;17.06.2026;W25/06/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;17.06.2026;Following Months;To Be Produced;June
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6006925;A2;A2V02;L6;2026;Color;Black2;IG1a;Locked order;28.06.2026;W26/06/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;28.06.2026;Following Months;To Be Produced;June
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6007151;A2;A2V02;L6;2026;Color;Black2;IG1a;Locked order;07.06.2026;W23/06/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;07.06.2026;Following Months;To Be Produced;June
CENT-STOCK;CENTRAL STOCK;A3V02MY26M8003279;A3;A3V02;M8;2026;Color;Grey3;IG1a;Locked order;08.06.2026;W24/06/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;08.06.2026;Following Months;To Be Produced;June
CENT-STOCK;CENTRAL STOCK;A3V02MY26M8003267;A3;A3V02;M8;2026;Color;Grey1;IG1a;Ready for dispatch;23.06.2026;W26/06/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;23.06.2026;Following Months;To Be Produced;June
CENT-STOCK;CENTRAL STOCK;A3V02MY26M8003022;A3;A3V02;M8;2026;Color;Black2;IG1a;Locked order;16.06.2026;W25/06/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;16.06.2026;Following Months;To Be Produced;June
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6007036;A2;A2V02;L6;2026;Color;Black2;IG1a;Partially modifiable order;24.06.2026;W26/06/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;24.06.2026;Following Months;To Be Produced;June
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7005463;B1;B1V01;N7;2026;Color;Black2;IG1a;Locked order;03.06.2026;W23/06/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;03.06.2026;Following Months;To Be Produced;June
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7004874;B1;B1V01;N7;2026;Color;Grey1;IG1a;Ready for dispatch;09.06.2026;W24/06/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;09.06.2026;Following Months;To Be Produced;June
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6007173;A2;A2V02;L6;2026;Color;Black2;IG1a;Locked order;16.06.2026;W25/06/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;16.06.2026;Following Months;To Be Produced;June
CENT-STOCK;CENTRAL STOCK;A3V02MY26M8002982;A3;A3V02;M8;2026;Color;Grey1;IG1a;Locked order;02.06.2026;W23/06/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;02.06.2026;Following Months;To Be Produced;June
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6007413;A2;A2V02;L6;2026;Color;Grey3;IG1a;Locked order;05.06.2026;W23/06/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;05.06.2026;Following Months;To Be Produced;June
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6007704;A2;A2V02;L6;2026;Color;White3;IG1a;Locked order;24.06.2026;W26/06/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;24.06.2026;Following Months;To Be Produced;June
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7005420;B1;B1V01;N7;2026;Color;White2;IG1a;Locked order;16.06.2026;W25/06/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;16.06.2026;Following Months;To Be Produced;June
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7005178;B1;B1V01;N7;2026;Color;Blue4;IG1a;Locked order;23.06.2026;W26/06/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;23.06.2026;Following Months;To Be Produced;June
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7004752;B1;B1V01;N7;2026;Color;Grey6;IG1a;Locked order;11.06.2026;W24/06/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;11.06.2026;Following Months;To Be Produced;June
CENT-STOCK;CENTRAL STOCK;A3V02MY26M8003080;A3;A3V02;M8;2026;Color;Grey1;IG1a;Locked order;15.06.2026;W25/06/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;15.06.2026;Following Months;To Be Produced;June
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7004841;B1;B1V01;N7;2026;Color;Grey3;IG1a;Locked order;30.06.2026;W27/06/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;30.06.2026;Following Months;To Be Produced;June
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6007264;A2;A2V02;L6;2026;Color;Beige;IG1a;Locked order;02.06.2026;W23/06/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;02.06.2026;Following Months;To Be Produced;June
CENT-STOCK;CENTRAL STOCK;A3V02MY26M8003044;A3;A3V02;M8;2026;Color;White2;IG1a;Locked order;11.06.2026;W24/06/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;11.06.2026;Following Months;To Be Produced;June
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6008091;A2;A2V02;L6;2026;Color;Grey3;IG1a;Locked order;02.06.2026;W23/06/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;02.06.2026;Following Months;To Be Produced;June
CENT-STOCK;CENTRAL STOCK;A3V02MY26M8003105;A3;A3V02;M8;2026;Color;Grey3;IG1a;Locked order;22.06.2026;W26/06/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;22.06.2026;Following Months;To Be Produced;June
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6007710;A2;A2V02;L6;2026;Color;Beige;IG1a;Locked order;11.06.2026;W24/06/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;11.06.2026;Following Months;To Be Produced;June
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6007678;A2;A2V02;L6;2026;Color;Beige;IG1a;Partially modifiable order;10.06.2026;W24/06/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;10.06.2026;Following Months;To Be Produced;June
CENT-STOCK;CENTRAL STOCK;A3V02MY26M8003151;A3;A3V02;M8;2026;Color;Blue4;IG1a;Ready for dispatch;12.06.2026;W24/06/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;12.06.2026;Following Months;To Be Produced;June
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7005067;B1;B1V01;N7;2026;Color;Grey6;IG1a;Locked order;11.06.2026;W24/06/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;11.06.2026;Following Months;To Be Produced;June
CENT-STOCK;CENTRAL STOCK;A3V02MY26M8002967;A3;A3V02;M8;2026;Color;Black2;IG1a;Ready for dispatch;27.06.2026;W26/06/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;27.06.2026;Following Months;To Be Produced;June
CENT-STOCK;CENTRAL STOCK;A3V02MY26M8003046;A3;A3V02;M8;2026;Color;Black2;IG1a;Locked order;24.06.2026;W26/06/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;24.06.2026;Following Months;To Be Produced;June
CENT-STOCK;CENTRAL STOCK;A3V02MY26M8003180;A3;A3V02;M8;2026;Color;Black2;IG1a;Locked order;04.06.2026;W23/06/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;04.06.2026;Following Months;To Be Produced;June
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6008183;A2;A2V02;L6;2026;Color;Grey3;IG1a;Partially modifiable order;12.06.2026;W24/06/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;12.06.2026;Following Months;To Be Produced;June
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6008180;A2;A2V02;L6;2026;Color;Blue4;IG1a;Locked order;16.06.2026;W25/06/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;16.06.2026;Following Months;To Be Produced;June
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6007944;A2;A2V02;L6;2026;Color;Grey1;IG1a;Locked order;11.06.2026;W24/06/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;11.06.2026;Following Months;To Be Produced;June
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7004930;B1;B1V01;N7;2026;Color;White2;IG1a;Partially modifiable order;22.06.2026;W26/06/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;22.06.2026;Following Months;To Be Produced;June
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7004892;B1;B1V01;N7;2026;Color;Grey6;IG1a;Locked order;03.06.2026;W23/06/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;03.06.2026;Following Months;To Be Produced;June
CENT-STOCK;CENTRAL STOCK;A3V02MY26M8003244;A3;A3V02;M8;2026;Color;Beige;IG1a;Locked order;22.06.2026;W26/06/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;22.06.2026;Following Months;To Be Produced;June
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6007483;A2;A2V02;L6;2026;Color;Blue4;IG1a;Ready for dispatch;10.06.2026;W24/06/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;10.06.2026;Following Months;To Be Produced;June
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6006753;A2;A2V02;L6;2026;Color;Blue4;IG1a;Locked order;05.06.2026;W23/06/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;05.06.2026;Following Months;To Be Produced;June
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6006819;A2;A2V02;L6;2026;Color;Beige;IG1a;Partially modifiable order;11.06.2026;W24/06/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;11.06.2026;Following Months;To Be Produced;June
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6006743;A2;A2V02;L6;2026;Color;Grey1;IG1a;Partially modifiable order;17.06.2026;W25/06/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;17.06.2026;Following Months;To Be Produced;June
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6008105;A2;A2V02;L6;2026;Color;White2;IG1a;Locked order;24.06.2026;W26/06/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;24.06.2026;Following Months;To Be Produced;June
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6007335;A2;A2V02;L6;2026;Color;Grey3;IG1a;Locked order;27.06.2026;W26/06/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;27.06.2026;Following Months;To Be Produced;June
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6008148;A2;A2V02;L6;2026;Color;Black2;IG1a;Locked order;19.06.2026;W25/06/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;19.06.2026;Following Months;To Be Produced;June
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7005291;B1;B1V01;N7;2026;Color;Black2;IG1a;Locked order;08.06.2026;W24/06/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;08.06.2026;Following Months;To Be Produced;June
CENT-STOCK;CENTRAL STOCK;A3V02MY26M8003262;A3;A3V02;M8;2026;Color;Black2;IG1a;Ready for dispatch;02.06.2026;W23/06/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;02.06.2026;Following Months;To Be Produced;June
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7005247;B1;B1V01;N7;2026;Color;Grey1;IG1a;Locked order;03.06.2026;W23/06/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;03.06.2026;Following Months;To Be Produced;June
CENT-STOCK;CENTRAL STOCK;A3V02MY26M8003082;A3;A3V02;M8;2026;Color;Black2;IG1a;Partially modifiable order;05.06.2026;W23/06/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;05.06.2026;Following Months;To Be Produced;June
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6007076;A2;A2V02;L6;2026;Color;Grey1;IG1a;Locked order;17.06.2026;W25/06/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;17.06.2026;Following Months;To Be Produced;June
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7005097;B1;B1V01;N7;2026;Color;White2;IG1a;Partially modifiable order;12.06.2026;W24/06/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;12.06.2026;Following Months;To Be Produced;June
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6007574;A2;A2V02;L6;2026;Color;White2;IG1a;Locked order;23.06.2026;W26/06/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;23.06.2026;Following Months;To Be Produced;June
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6007519;A2;A2V02;L6;2026;Color;Beige;IG1a;Partially modifiable order;02.06.2026;W23/06/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;02.06.2026;Following Months;To Be Produced;June
CENT-STOCK;CENTRAL STOCK;A3V02MY26M8002890;A3;A3V02;M8;2026;Color;Grey1;IG1a;Locked order;10.06.2026;W24/06/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;10.06.2026;Following Months;To Be Produced;June
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7005544;B1;B1V01;N7;2026;Color;Black2;IG1a;Ready for dispatch;30.06.2026;W27/06/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;30.06.2026;Following Months;To Be Produced;June
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6008041;A2;A2V02;L6;2026;Color;Grey1;IG1a;Locked order;09.06.2026;W24/06/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;09.06.2026;Following Months;To Be Produced;June
CENT-STOCK;CENTRAL STOCK;A3V02MY26M8003109;A3;A3V02;M8;2026;Color;Yellow;IG1a;Partially modifiable order;28.06.2026;W26/06/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;28.06.2026;Following Months;To Be Produced;June
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6008156;A2;A2V02;L6;2026;Color;Black2;IG1a;Partially modifiable order;06.06.2026;W23/06/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;06.06.2026;Following Months;To Be Produced;June
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6007294;A2;A2V02;L6;2026;Color;White2;IG1a;Partially modifiable order;15.06.2026;W25/06/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;15.06.2026;Following Months;To Be Produced;June
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6007113;A2;A2V02;L6;2026;Color;Blue4;IG1a;Locked order;21.06.2026;W25/06/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;21.06.2026;Following Months;To Be Produced;June
CENT-STOCK;CENTRAL STOCK;A3V02MY26M8002902;A3;A3V02;M8;2026;Color;Black2;IG1a;Locked order;08.06.2026;W24/06/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;08.06.2026;Following Months;To Be Produced;June
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6007168;A2;A2V02;L6;2026;Color;Beige;IG1a;Partially modifiable order;17.06.2026;W25/06/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;17.06.2026;Following Months;To Be Produced;June
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7005299;B1;B1V01;N7;2026;Color;Beige;IG1a;Locked order;23.06.2026;W26/06/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;23.06.2026;Following Months;To Be Produced;June
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7004539;B1;B1V01;N7;2026;Color;Beige;IG1a;Locked order;27.06.2026;W26/06/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;27.06.2026;Following Months;To Be Produced;June
CENT-STOCK;CENTRAL STOCK;A3V02MY26M8003232;A3;A3V02;M8;2026;Color;White2;IG1a;Locked order;30.06.2026;W27/06/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;30.06.2026;Following Months;To Be Produced;June
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7005162;B1;B1V01;N7;2026;Color;Black2;IG1a;Partially modifiable order;09.06.2026;W24/06/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;09.06.2026;Following Months;To Be Produced;June
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6007666;A2;A2V02;L6;2026;Color;Grey1;IG1a;Locked order;24.06.2026;W26/06/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;24.06.2026;Following Months;To Be Produced;June
CENT-STOCK;CENTRAL STOCK;A3V02MY26M8002863;A3;A3V02;M8;2026;Color;Black2;IG1a;Partially modifiable order;16.06.2026;W25/06/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;16.06.2026;Following Months;To Be Produced;June
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6007619;A2;A2V02;L6;2026;Color;Red2;IG1a;Locked order;07.06.2026;W23/06/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;07.06.2026;Following Months;To Be Produced;June
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7004697;B1;B1V01;N7;2026;Color;Black2;IG1a;Locked order;10.06.2026;W24/06/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;10.06.2026;Following Months;To Be Produced;June
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6008061;A2;A2V02;L6;2026;Color;Grey1;IG1a;Partially modifiable order;12.06.2026;W24/06/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;12.06.2026;Following Months;To Be Produced;June
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6006906;A2;A2V02;L6;2026;Color;Beige;IG1a;Locked order;04.06.2026;W23/06/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;04.06.2026;Following Months;To Be Produced;June
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6007150;A2;A2V02;L6;2026;Color;Black2;IG1a;Partially modifiable order;05.06.2026;W23/06/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;05.06.2026;Following Months;To Be Produced;June
CENT-STOCK;CENTRAL STOCK;A3V02MY26M8003265;A3;A3V02;M8;2026;Color;White2;IG1a;Partially modifiable order;09.06.2026;W24/06/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;09.06.2026;Following Months;To Be Produced;June
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6006894;A2;A2V02;L6;2026;Color;Black2;IG1a;Locked order;16.06.2026;W25/06/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;16.06.2026;Following Months;To Be Produced;June
