Dealer Code Processing;Dealer Name;Long Chassis;Model Description;Vehicle Version;Vehicle Code;Model Year;Color Type;Exterior Color;Interior Color;Physical Status Description;Estimated Production Day;Estimated Production Week;Sales Type;Sales Type Description;Have a Customer;Invoiced?;Dispatchable;Quota Status;Central / Dealer Quota;Production Day;Related Month Availability;Status;Month Number
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6001570;A2;A2V02;L6;2026;Color;Grey1;IG1a;Locked order;17.02.2026;W08/02/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;17.02.2026;Following Months;To Be Produced;February
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6001374;A2;A2V02;L6;2026;Color;Grey1;IG1a;Locked order;23.02.2026;W09/02/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;23.02.2026;Following Months;To Be Produced;February
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6001614;A2;A2V02;L6;2026;Color;Black2;IG1a;Locked order;27.02.2026;W09/02/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;27.02.2026;Following Months;To Be Produced;February
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7001315;B1;B1V01;N7;2026;Color;Grey1;IG1a;Locked order;13.02.2026;W07/02/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;13.02.2026;Following Months;To Be Produced;February
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6001577;A2;A2V02;L6;2026;Color;Blue4;IG1a;Locked order;02.02.2026;W06/02/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;02.02.2026;Following Months;To Be Produced;February
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6001323;A2;A2V02;L6;2026;Color;Blue4;IG1a;Locked order;18.02.2026;W08/02/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;18.02.2026;Following Months;To Be Produced;February
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6001596;A2;A2V02;L6;2026;Color;Beige;IG1a;Locked order;11.02.2026;W07/02/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;11.02.2026;Following Months;To Be Produced;February
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6001622;A2;A2V02;L6;2026;Color;Grey3;IG1a;Locked order;26.02.2026;W09/02/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;26.02.2026;Following Months;To Be Produced;February
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6001363;A2;A2V02;L6;2026;Color;Grey6;IG1a;Ready for dispatch;10.02.2026;W07/02/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;10.02.2026;Following Months;To Be Produced;February
CENT-STOCK;CENTRAL STOCK;A3V02MY26M8001131;A3;A3V02;M8;2026;Color;Grey3;IG1a;Locked order;26.02.2026;W09/02/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;26.02.2026;Following Months;To Be Produced;February
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6001344;A2;A2V02;L6;2026;Color;Black2;IG1a;Locked order;25.02.2026;W09/02/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;25.02.2026;Following Months;To Be Produced;February
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6001490;A2;A2V02;L6;2026;Color;Beige;IG1a;Locked order;11.02.2026;W07/02/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;11.02.2026;Following Months;To Be Produced;February
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6001505;A2;A2V02;L6;2026;Color;White2;IG1a;Locked order;19.02.2026;W08/02/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;19.02.2026;Following Months;To Be Produced;February
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7001284;B1;B1V01;N7;2026;Color;Blue4;IG1a;Partially modifiable order;04.02.2026;W06/02/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;04.02.2026;Following Months;To Be Produced;February
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6001619;A2;A2V02;L6;2026;Color;Grey6;IG1a;Locked order;12.02.2026;W07/02/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;12.02.2026;Following Months;To Be Produced;February
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6001484;A2;A2V02;L6;2026;Color;Black2;IG1a;Partially modifiable order;17.02.2026;W08/02/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;17.02.2026;Following Months;To Be Produced;February
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6001321;A2;A2V02;L6;2026;Color;Blue4;IG1a;Locked order;17.02.2026;W08/02/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;17.02.2026;Following Months;To Be Produced;February
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7001350;B1;B1V01;N7;2026;Color;Blue4;IG1a;Partially modifiable order;19.02.2026;W08/02/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;19.02.2026;Following Months;To Be Produced;February
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7001408;B1;B1V01;N7;2026;Color;Black2;IG1a;Locked order;25.02.2026;W09/02/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;25.02.2026;Following Months;To Be Produced;February
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7001352;B1;B1V01;N7;2026;Color;Grey6;IG1a;Locked order;16.02.2026;W08/02/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;16.02.2026;Following Months;To Be Produced;February
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6001347;A2;A2V02;L6;2026;Color;White2;IG1a;Locked order;19.02.2026;W08/02/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;19.02.2026;Following Months;To Be Produced;February
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7001271;B1;B1V01;N7;2026;Color;White2;IG1a;Locked order;11.02.2026;W07/02/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;11.02.2026;Following Months;To Be Produced;February
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6001564;A2;A2V02;L6;2026;Color;White2;IG1a;Partially modifiable order;23.02.2026;W09/02/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;23.02.2026;Following Months;To Be Produced;February
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6001591;A2;A2V02;L6;2026;Color;Grey1;IG1a;Partially modifiable order;04.02.2026;W06/02/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;04.02.2026;Following Months;To Be Produced;February
CENT-STOCK;CENTRAL STOCK;A3V02MY26M8001213;A3;A3V02;M8;2026;Color;Black2;IG1a;Locked order;26.02.2026;W09/02/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;26.02.2026;Following Months;To Be Produced;February
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6001417;A2;A2V02;L6;2026;Color;Black2;IG1a;Locked order;18.02.2026;W08/02/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;18.02.2026;Following Months;To Be Produced;February
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7001188;B1;B1V01;N7;2026;Color;Grey1;IG1a;Partially modifiable order;11.02.2026;W07/02/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;11.02.2026;Following Months;To Be Produced;February
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6001597;A2;A2V02;L6;2026;Color;Beige;IG1a;Partially modifiable order;11.02.2026;W07/02/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;11.02.2026;Following Months;To Be Produced;February
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6001365;A2;A2V02;L6;2026;Color;White2;IG1a;Partially modifiable order;26.02.2026;W09/02/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;26.02.2026;Following Months;To Be Produced;February
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6001510;A2;A2V02;L6;2026;Color;White2;IG1a;Locked order;09.02.2026;W07/02/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;09.02.2026;Following Months;To Be Produced;February
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6001545;A2;A2V02;L6;2026;Color;Grey3;IG1a;Locked order;03.02.2026;W06/02/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;03.02.2026;Following Months;To Be Produced;February
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6001532;A2;A2V02;L6;2026;Color;Grey1;IG1a;Locked order;25.02.2026;W09/02/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;25.02.2026;Following Months;To Be Produced;February
CENT-STOCK;CENTRAL STOCK;A3V02MY26M8001211;A3;A3V02;M8;2026;Color;White2;IG1a;Locked order;02.02.2026;W06/02/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;02.02.2026;Following Months;To Be Produced;February
CENT-STOCK;CENTRAL STOCK;A3V02MY26M8001174;A3;A3V02;M8;2026;Color;Grey3;IG1a;Locked order;13.02.2026;W07/02/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;13.02.2026;Following Months;To Be Produced;February
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6001369;A2;A2V02;L6;2026;Color;Grey3;IG1a;Partially modifiable order;09.02.2026;W07/02/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;09.02.2026;Following Months;To Be Produced;February
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7001356;B1;B1V01;N7;2026;Color;Grey6;IG1a;Partially modifiable order;20.02.2026;W08/02/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;20.02.2026;Following Months;To Be Produced;February
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6001358;A2;A2V02;L6;2026;Color;Red2;IG1a;Locked order;27.02.2026;W09/02/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;27.02.2026;Following Months;To Be Produced;February
CENT-STOCK;CENTRAL STOCK;A3V02MY26M8001182;A3;A3V02;M8;2026;Color;Grey3;IG1a;Locked order;04.02.2026;W06/02/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;04.02.2026;Following Months;To Be Produced;February
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6001655;A2;A2V02;L6;2026;Color;Grey1;IG1a;Locked order;11.02.2026;W07/02/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;11.02.2026;Following Months;To Be Produced;February
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7001353;B1;B1V01;N7;2026;Color;Beige;IG1a;Partially modifiable order;10.02.2026;W07/02/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;10.02.2026;Following Months;To Be Produced;February
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6001454;A2;A2V02;L6;2026;Color;Grey6;IG1a;Partially modifiable order;04.02.2026;W06/02/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;04.02.2026;Following Months;To Be Produced;February
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7001329;B1;B1V01;N7;2026;Color;Grey6;IG1a;Ready for dispatch;25.02.2026;W09/02/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;25.02.2026;Following Months;To Be Produced;February
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6001521;A2;A2V02;L6;2026;Color;Grey1;IG1a;Locked order;19.02.2026;W08/02/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;19.02.2026;Following Months;To Be Produced;February
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7001324;B1;B1V01;N7;2026;Color;Grey6;IG1a;Ready for dispatch;10.02.2026;W07/02/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;10.02.2026;Following Months;To Be Produced;February
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7001249;B1;B1V01;N7;2026;Color;Grey6;IG1a;Locked order;20.02.2026;W08/02/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;20.02.2026;Following Months;To Be Produced;February
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6001380;A2;A2V02;L6;2026;Color;Black2;IG1a;Locked order;10.02.2026;W07/02/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;10.02.2026;Following Months;To Be Produced;February
CENT-STOCK;CENTRAL STOCK;A3V02MY26M8001228;A3;A3V02;M8;2026;Color;Black2;IG1a;Locked order;27.02.2026;W09/02/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;27.02.2026;Following Months;To Be Produced;February
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6001428;A2;A2V02;L6;2026;Color;Grey1;IG1a;Locked order;03.02.2026;W06/02/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;03.02.2026;Following Months;To Be Produced;February
CENT-STOCK;CENTRAL STOCK;A3V02MY26M8001164;A3;A3V02;M8;2026;Color;White2;IG1a;Locked order;18.02.2026;W08/02/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;18.02.2026;Following Months;To Be Produced;February
CENT-STOCK;CENTRAL STOCK;A3V02MY26M8001105;A3;A3V02;M8;2026;Color;Grey6;IG1a;Partially modifiable order;17.02.2026;W08/02/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;17.02.2026;Following Months;To Be Produced;February
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6001436;A2;A2V02;L6;2026;Color;Grey3;IG1a;Ready for dispatch;16.02.2026;W08/02/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;16.02.2026;Following Months;To Be Produced;February
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7001338;B1;B1V01;N7;2026;Color;Grey6;IG1a;Locked order;10.02.2026;W07/02/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;10.02.2026;Following Months;To Be Produced;February
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6001444;A2;A2V02;L6;2026;Color;Blue4;IG1a;Partially modifiable order;18.02.2026;W08/02/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;18.02.2026;Following Months;To Be Produced;February
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6001443;A2;A2V02;L6;2026;Color;Black2;IG1a;Locked order;04.02.2026;W06/02/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;04.02.2026;Following Months;To Be Produced;February
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6001337;A2;A2V02;L6;2026;Color;Beige;IG1a;Locked order;04.02.2026;W06/02/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;04.02.2026;Following Months;To Be Produced;February
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7001344;B1;B1V01;N7;2026;Color;Black2;IG1a;Locked order;06.02.2026;W06/02/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;06.02.2026;Following Months;To Be Produced;February
CENT-STOCK;CENTRAL STOCK;A3V02MY26M8001135;A3;A3V02;M8;2026;Color;Beige;IG1a;Locked order;17.02.2026;W08/02/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;17.02.2026;Following Months;To Be Produced;February
CENT-STOCK;CENTRAL STOCK;A3V02MY26M8001184;A3;A3V02;M8;2026;Color;Grey1;IG1a;Locked order;24.02.2026;W09/02/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;24.02.2026;Following Months;To Be Produced;February
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7001288;B1;B1V01;N7;2026;Color;Blue4;IG1a;Locked order;27.02.2026;W09/02/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;27.02.2026;Following Months;To Be Produced;February
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7001298;B1;B1V01;N7;2026;Color;Black2;IG1a;Ready for dispatch;16.02.2026;W08/02/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;16.02.2026;Following Months;To Be Produced;February
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6001598;A2;A2V02;L6;2026;Color;Beige;IG1a;Locked order;04.02.2026;W06/02/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;04.02.2026;Following Months;To Be Produced;February
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6001411;A2;A2V02;L6;2026;Color;Black2;IG1a;Locked order;19.02.2026;W08/02/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;19.02.2026;Following Months;To Be Produced;February
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6001488;A2;A2V02;L6;2026;Color;Beige;IG1a;Ready for dispatch;11.02.2026;W07/02/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;11.02.2026;Following Months;To Be Produced;February
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7001260;B1;B1V01;N7;2026;Color;Black2;IG1a;Locked order;03.02.2026;W06/02/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;03.02.2026;Following Months;To Be Produced;February
CENT-STOCK;CENTRAL STOCK;A3V02MY26M8001156;A3;A3V02;M8;2026;Color;Black2;IG1a;Partially modifiable order;18.02.2026;W08/02/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;18.02.2026;Following Months;To Be Produced;February
CENT-STOCK;CENTRAL STOCK;A3V02MY26M8001186;A3;A3V02;M8;2026;Color;Beige;IG1a;Locked order;05.02.2026;W06/02/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;05.02.2026;Following Months;To Be Produced;February
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6001300;A2;A2V02;L6;2026;Color;Blue4;IG1a;Locked order;13.02.2026;W07/02/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;13.02.2026;Following Months;To Be Produced;February
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7001211;B1;B1V01;N7;2026;Color;White2;IG1a;Locked order;19.02.2026;W08/02/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;19.02.2026;Following Months;To Be Produced;February
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7001399;B1;B1V01;N7;2026;Color;Grey6;IG1a;Partially modifiable order;05.02.2026;W06/02/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;05.02.2026;Following Months;To Be Produced;February
CENT-STOCK;CENTRAL STOCK;A3V02MY26M8001115;A3;A3V02;M8;2026;Color;Grey3;IG1a;Locked order;04.02.2026;W06/02/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;04.02.2026;Following Months;To Be Produced;February
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6001325;A2;A2V02;L6;2026;Color;White2;IG1a;Partially modifiable order;13.02.2026;W07/02/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;13.02.2026;Following Months;To Be Produced;February
CENT-STOCK;CENTRAL STOCK;A3V02MY26M8001125;A3;A3V02;M8;2026;Color;Black2;IG1a;Locked order;19.02.2026;W08/02/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;19.02.2026;Following Months;To Be Produced;February
CENT-STOCK;CENTRAL STOCK;A3V02MY26M8001107;A3;A3V02;M8;2026;Color;White2;IG1a;Partially modifiable order;11.02.2026;W07/02/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;11.02.2026;Following Months;To Be Produced;February
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6001515;A2;A2V02;L6;2026;Color;Grey3;IG1a;Locked order;20.02.2026;W08/02/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;20.02.2026;Following Months;To Be Produced;February
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6001364;A2;A2V02;L6;2026;Color;Beige;IG1a;Locked order;06.02.2026;W06/02/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;06.02.2026;Following Months;To Be Produced;February
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6001355;A2;A2V02;L6;2026;Color;Beige;IG1a;Locked order;11.02.2026;W07/02/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;11.02.2026;Following Months;To Be Produced;February
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7001410;B1;B1V01;N7;2026;Color;Grey6;IG1a;Locked order;25.02.2026;W09/02/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;25.02.2026;Following Months;To Be Produced;February
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7001191;B1;B1V01;N7;2026;Color;Grey6;IG1a;Locked order;09.02.2026;W07/02/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;09.02.2026;Following Months;To Be Produced;February
CENT-STOCK;CENTRAL STOCK;A3V02MY26M8001178;A3;A3V02;M8;2026;Color;White2;IG1a;Locked order;09.02.2026;W07/02/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;09.02.2026;Following Months;To Be Produced;February
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6001523;A2;A2V02;L6;2026;Color;Black2;IG1a;Locked order;25.02.2026;W09/02/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;25.02.2026;Following Months;To Be Produced;February
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6001540;A2;A2V02;L6;2026;Color;White2;IG1a;Locked order;12.02.2026;W07/02/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;12.02.2026;Following Months;To Be Produced;February
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7001386;B1;B1V01;N7;2026;Color;Black2;IG1a;Partially modifiable order;17.02.2026;W08/02/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;17.02.2026;Following Months;To Be Produced;February
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7001222;B1;B1V01;N7;2026;Color;Grey6;IG1a;Locked order;06.02.2026;W06/02/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;06.02.2026;Following Months;To Be Produced;February
CENT-STOCK;CENTRAL STOCK;A3V02MY26M8001179;A3;A3V02;M8;2026;Color;Beige;IG1a;Locked order;03.02.2026;W06/02/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;03.02.2026;Following Months;To Be Produced;February
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6001656;A2;A2V02;L6;2026;Color;Blue4;IG1a;Ready for dispatch;18.02.2026;W08/02/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;18.02.2026;Following Months;To Be Produced;February
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6001664;A2;A2V02;L6;2026;Color;Blue4;IG1a;Partially modifiable order;13.02.2026;W07/02/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;13.02.2026;Following Months;To Be Produced;February
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6001621;A2;A2V02;L6;2026;Color;Black2;IG1a;Locked order;24.02.2026;W09/02/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;24.02.2026;Following Months;To Be Produced;February
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6001492;A2;A2V02;L6;2026;Color;Black2;IG1a;Locked order;24.02.2026;W09/02/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;24.02.2026;Following Months;To Be Produced;February
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6001632;A2;A2V02;L6;2026;Color;Grey6;IG1a;Locked order;19.02.2026;W08/02/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;19.02.2026;Following Months;To Be Produced;February
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6001305;A2;A2V02;L6;2026;Color;Black2;IG1a;Locked order;13.02.2026;W07/02/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;13.02.2026;Following Months;To Be Produced;February
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6001657;A2;A2V02;L6;2026;Color;Beige;IG1a;Locked order;16.02.2026;W08/02/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;16.02.2026;Following Months;To Be Produced;February
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6001620;A2;A2V02;L6;2026;Color;White2;IG1a;Locked order;02.02.2026;W06/02/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;02.02.2026;Following Months;To Be Produced;February
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6001643;A2;A2V02;L6;2026;Color;Black2;IG1a;Locked order;11.02.2026;W07/02/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;11.02.2026;Following Months;To Be Produced;February
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7001392;B1;B1V01;N7;2026;Color;Grey1;IG1a;Locked order;11.02.2026;W07/02/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;11.02.2026;Following Months;To Be Produced;February
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6001318;A2;A2V02;L6;2026;Color;Beige;IG1a;Ready for dispatch;11.02.2026;W07/02/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;11.02.2026;Following Months;To Be Produced;February
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6001517;A2;A2V02;L6;2026;Color;White2;IG1a;Locked order;06.02.2026;W06/02/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;06.02.2026;Following Months;To Be Produced;February
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6001610;A2;A2V02;L6;2026;Color;Grey3;IG1a;Partially modifiable order;18.02.2026;W08/02/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;18.02.2026;Following Months;To Be Produced;February
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7001193;B1;B1V01;N7;2026;Color;Red2;IG1a;Locked order;25.02.2026;W09/02/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;25.02.2026;Following Months;To Be Produced;February
CENT-STOCK;CENTRAL STOCK;A3V02MY26M8001149;A3;A3V02;M8;2026;Color;Black2;IG1a;Locked order;27.02.2026;W09/02/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;27.02.2026;Following Months;To Be Produced;February
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7001197;B1;B1V01;N7;2026;Color;Grey6;IG1a;Locked order;26.02.2026;W09/02/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;26.02.2026;Following Months;To Be Produced;February
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7001219;B1;B1V01;N7;2026;Color;Black2;IG1a;Locked order;04.02.2026;W06/02/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;04.02.2026;Following Months;To Be Produced;February
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7001395;B1;B1V01;N7;2026;Color;Black2;IG1a;Locked order;25.02.2026;W09/02/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;25.02.2026;Following Months;To Be Produced;February
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7001403;B1;B1V01;N7;2026;Color;Grey6;IG1a;Locked order;17.02.2026;W08/02/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;17.02.2026;Following Months;To Be Produced;February
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7001355;B1;B1V01;N7;2026;Color;Black2;IG1a;Partially modifiable order;02.02.2026;W06/02/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;02.02.2026;Following Months;To Be Produced;February
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6001352;A2;A2V02;L6;2026;Color;Grey6;IG1a;Locked order;02.02.2026;W06/02/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;02.02.2026;Following Months;To Be Produced;February
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7001228;B1;B1V01;N7;2026;Color;Grey1;IG1a;Locked order;25.02.2026;W09/02/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;25.02.2026;Following Months;To Be Produced;February
