Dealer Code Processing;Dealer Name;Long Chassis;Model Description;Vehicle Version;Vehicle Code;Model Year;Color Type;Exterior Color;Interior Color;Physical Status Description;Estimated Production Day;Estimated Production Week;Sales Type;Sales Type Description;Have a Customer;Invoiced?;Dispatchable;Quota Status;Central / Dealer Quota;Production Day;Related Month Availability;Status;Month Number
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7002180;B1;B1V01;N7;2026;Color;Grey6;IG1a;Partially modifiable order;27.05.2026;W22/05/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;27.05.2026;Following Months;To Be Produced;May
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6002875;A2;A2V02;L6;2026;Color;Grey3;IG1a;Locked order;08.05.2026;W19/05/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;08.05.2026;Following Months;To Be Produced;May
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6002877;A2;A2V02;L6;2026;Color;White2;IG1a;Locked order;26.05.2026;W22/05/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;26.05.2026;Following Months;To Be Produced;May
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6002626;A2;A2V02;L6;2026;Color;Red2;IG1a;Locked order;29.05.2026;W22/05/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;29.05.2026;Following Months;To Be Produced;May
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6002841;A2;A2V02;L6;2026;Color;Grey3;IG1a;Locked order;12.05.2026;W20/05/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;12.05.2026;Following Months;To Be Produced;May
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6002741;A2;A2V02;L6;2026;Color;White2;IG1a;Locked order;19.05.2026;W21/05/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;19.05.2026;Following Months;To Be Produced;May
CENT-STOCK;CENTRAL STOCK;A3V02MY26M8001698;A3;A3V02;M8;2026;Color;Grey3;IG1a;Partially modifiable order;13.05.2026;W20/05/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;13.05.2026;Following Months;To Be Produced;May
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6003059;A2;A2V02;L6;2026;Color;Beige;IG1a;Locked order;13.05.2026;W20/05/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;13.05.2026;Following Months;To Be Produced;May
CENT-STOCK;CENTRAL STOCK;A3V02MY26M8001663;A3;A3V02;M8;2026;Color;Grey1;IG1a;Partially modifiable order;18.05.2026;W21/05/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;18.05.2026;Following Months;To Be Produced;May
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7002169;B1;B1V01;N7;2026;Color;Blue4;IG1a;Locked order;25.05.2026;W22/05/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;25.05.2026;Following Months;To Be Produced;May
CENT-STOCK;CENTRAL STOCK;A3V02MY26M8001679;A3;A3V02;M8;2026;Color;Red2;IG1a;Partially modifiable order;21.05.2026;W21/05/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;21.05.2026;Following Months;To Be Produced;May
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6002988;A2;A2V02;L6;2026;Color;Black2;IG1a;Partially modifiable order;07.05.2026;W19/05/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;07.05.2026;Following Months;To Be Produced;May
CENT-STOCK;CENTRAL STOCK;A3V02MY26M8001665;A3;A3V02;M8;2026;Color;Yellow;IG1a;Locked order;27.05.2026;W22/05/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;27.05.2026;Following Months;To Be Produced;May
CENT-STOCK;CENTRAL STOCK;A3V02MY26M8001542;A3;A3V02;M8;2026;Color;Grey6;IG1a;Locked order;25.05.2026;W22/05/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;25.05.2026;Following Months;To Be Produced;May
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6002695;A2;A2V02;L6;2026;Color;Beige;IG1a;Partially modifiable order;26.05.2026;W22/05/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;26.05.2026;Following Months;To Be Produced;May
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6002614;A2;A2V02;L6;2026;Color;Beige;IG1a;Locked order;25.05.2026;W22/05/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;25.05.2026;Following Months;To Be Produced;May
CENT-STOCK;CENTRAL STOCK;A3V02MY26M8001563;A3;A3V02;M8;2026;Color;Black2;IG1a;Ready for dispatch;20.05.2026;W21/05/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;20.05.2026;Following Months;To Be Produced;May
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6003083;A2;A2V02;L6;2026;Color;Grey1;IG1a;Locked order;06.05.2026;W19/05/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;06.05.2026;Following Months;To Be Produced;May
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7001995;B1;B1V01;N7;2026;Color;Blue4;IG1a;Locked order;15.05.2026;W20/05/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;15.05.2026;Following Months;To Be Produced;May
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6002850;A2;A2V02;L6;2026;Color;Blue4;IG1a;Partially modifiable order;29.05.2026;W22/05/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;29.05.2026;Following Months;To Be Produced;May
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7002041;B1;B1V01;N7;2026;Color;Black2;IG1a;Ready for dispatch;28.05.2026;W22/05/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;28.05.2026;Following Months;To Be Produced;May
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7002085;B1;B1V01;N7;2026;Color;Grey1;IG1a;Locked order;13.05.2026;W20/05/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;13.05.2026;Following Months;To Be Produced;May
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7002284;B1;B1V01;N7;2026;Color;Black2;IG1a;Locked order;20.05.2026;W21/05/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;20.05.2026;Following Months;To Be Produced;May
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6002800;A2;A2V02;L6;2026;Color;White2;IG1a;Partially modifiable order;29.05.2026;W22/05/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;29.05.2026;Following Months;To Be Produced;May
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6002848;A2;A2V02;L6;2026;Color;White2;IG1a;Locked order;06.05.2026;W19/05/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;06.05.2026;Following Months;To Be Produced;May
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6003019;A2;A2V02;L6;2026;Color;White2;IG1a;Locked order;11.05.2026;W20/05/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;11.05.2026;Following Months;To Be Produced;May
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6002703;A2;A2V02;L6;2026;Color;Black2;IG1a;Partially modifiable order;05.05.2026;W19/05/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;05.05.2026;Following Months;To Be Produced;May
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7002021;B1;B1V01;N7;2026;Color;Red2;IG1a;Partially modifiable order;20.05.2026;W21/05/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;20.05.2026;Following Months;To Be Produced;May
CENT-STOCK;CENTRAL STOCK;A3V02MY26M8001654;A3;A3V02;M8;2026;Color;Grey3;IG1a;Locked order;26.05.2026;W22/05/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;26.05.2026;Following Months;To Be Produced;May
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6002888;A2;A2V02;L6;2026;Color;Grey1;IG1a;Ready for dispatch;26.05.2026;W22/05/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;26.05.2026;Following Months;To Be Produced;May
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6002965;A2;A2V02;L6;2026;Color;White2;IG1a;Locked order;21.05.2026;W21/05/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;21.05.2026;Following Months;To Be Produced;May
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6002915;A2;A2V02;L6;2026;Color;Blue4;IG1a;Partially modifiable order;14.05.2026;W20/05/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;14.05.2026;Following Months;To Be Produced;May
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7002267;B1;B1V01;N7;2026;Color;Grey1;IG1a;Locked order;04.05.2026;W19/05/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;04.05.2026;Following Months;To Be Produced;May
CENT-STOCK;CENTRAL STOCK;A3V02MY26M8001587;A3;A3V02;M8;2026;Color;White2;IG1a;Locked order;06.05.2026;W19/05/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;06.05.2026;Following Months;To Be Produced;May
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6002890;A2;A2V02;L6;2026;Color;White2;IG1a;Locked order;07.05.2026;W19/05/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;07.05.2026;Following Months;To Be Produced;May
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6003065;A2;A2V02;L6;2026;Color;Beige;IG1a;Partially modifiable order;19.05.2026;W21/05/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;19.05.2026;Following Months;To Be Produced;May
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6002948;A2;A2V02;L6;2026;Color;Black2;IG1a;Locked order;20.05.2026;W21/05/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;20.05.2026;Following Months;To Be Produced;May
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7002230;B1;B1V01;N7;2026;Color;Black2;IG1a;Locked order;22.05.2026;W21/05/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;22.05.2026;Following Months;To Be Produced;May
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6002702;A2;A2V02;L6;2026;Color;Grey1;IG1a;Locked order;14.05.2026;W20/05/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;14.05.2026;Following Months;To Be Produced;May
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7002233;B1;B1V01;N7;2026;Color;Beige;IG1a;Locked order;07.05.2026;W19/05/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;07.05.2026;Following Months;To Be Produced;May
CENT-STOCK;CENTRAL STOCK;A3V02MY26M8001612;A3;A3V02;M8;2026;Color;Grey1;IG1a;Partially modifiable order;22.05.2026;W21/05/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;22.05.2026;Following Months;To Be Produced;May
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7002090;B1;B1V01;N7;2026;Color;Beige;IG1a;Partially modifiable order;04.05.2026;W19/05/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;04.05.2026;Following Months;To Be Produced;May
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7002098;B1;B1V01;N7;2026;Color;Grey1;IG1a;Locked order;06.05.2026;W19/05/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;06.05.2026;Following Months;To Be Produced;May
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6002878;A2;A2V02;L6;2026;Color;White2;IG1a;Partially modifiable order;11.05.2026;W20/05/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;11.05.2026;Following Months;To Be Produced;May
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6002697;A2;A2V02;L6;2026;Color;Beige;IG1a;Partially modifiable order;08.05.2026;W19/05/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;08.05.2026;Following Months;To Be Produced;May
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7002242;B1;B1V01;N7;2026;Color;White2;IG1a;Locked order;11.05.2026;W20/05/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;11.05.2026;Following Months;To Be Produced;May
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6002993;A2;A2V02;L6;2026;Color;Grey1;IG1a;Ready for dispatch;13.05.2026;W20/05/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;13.05.2026;Following Months;To Be Produced;May
CENT-STOCK;CENTRAL STOCK;A3V02MY26M8001551;A3;A3V02;M8;2026;Color;White2;IG1a;Partially modifiable order;25.05.2026;W22/05/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;25.05.2026;Following Months;To Be Produced;May
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6002707;A2;A2V02;L6;2026;Color;Blue4;IG1a;Locked order;18.05.2026;W21/05/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;18.05.2026;Following Months;To Be Produced;May
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7002202;B1;B1V01;N7;2026;Color;Blue4;IG1a;Locked order;08.05.2026;W19/05/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;08.05.2026;Following Months;To Be Produced;May
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7002131;B1;B1V01;N7;2026;Color;Grey6;IG1a;Partially modifiable order;06.05.2026;W19/05/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;06.05.2026;Following Months;To Be Produced;May
CENT-STOCK;CENTRAL STOCK;A3V02MY26M8001684;A3;A3V02;M8;2026;Color;Black2;IG1a;Partially modifiable order;12.05.2026;W20/05/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;12.05.2026;Following Months;To Be Produced;May
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7002007;B1;B1V01;N7;2026;Color;Black2;IG1a;Locked order;14.05.2026;W20/05/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;14.05.2026;Following Months;To Be Produced;May
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7002239;B1;B1V01;N7;2026;Color;Black2;IG1a;Locked order;12.05.2026;W20/05/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;12.05.2026;Following Months;To Be Produced;May
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6002944;A2;A2V02;L6;2026;Color;White2;IG1a;Ready for dispatch;11.05.2026;W20/05/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;11.05.2026;Following Months;To Be Produced;May
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7002089;B1;B1V01;N7;2026;Color;Black2;IG1a;Locked order;27.05.2026;W22/05/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;27.05.2026;Following Months;To Be Produced;May
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7002035;B1;B1V01;N7;2026;Color;Grey6;IG1a;Locked order;19.05.2026;W21/05/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;19.05.2026;Following Months;To Be Produced;May
CENT-STOCK;CENTRAL STOCK;A3V02MY26M8001639;A3;A3V02;M8;2026;Color;Beige;IG1a;Locked order;06.05.2026;W19/05/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;06.05.2026;Following Months;To Be Produced;May
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6002740;A2;A2V02;L6;2026;Color;Red2;IG1a;Locked order;11.05.2026;W20/05/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;11.05.2026;Following Months;To Be Produced;May
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6002637;A2;A2V02;L6;2026;Color;Beige;IG1a;Locked order;11.05.2026;W20/05/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;11.05.2026;Following Months;To Be Produced;May
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6003038;A2;A2V02;L6;2026;Color;Grey1;IG1a;Partially modifiable order;20.05.2026;W21/05/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;20.05.2026;Following Months;To Be Produced;May
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6002659;A2;A2V02;L6;2026;Color;Grey1;IG1a;Partially modifiable order;14.05.2026;W20/05/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;14.05.2026;Following Months;To Be Produced;May
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6002693;A2;A2V02;L6;2026;Color;Black2;IG1a;Locked order;14.05.2026;W20/05/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;14.05.2026;Following Months;To Be Produced;May
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6003025;A2;A2V02;L6;2026;Color;Red2;IG1a;Partially modifiable order;20.05.2026;W21/05/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;20.05.2026;Following Months;To Be Produced;May
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7002249;B1;B1V01;N7;2026;Color;White2;IG1a;Ready for dispatch;12.05.2026;W20/05/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;12.05.2026;Following Months;To Be Produced;May
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7002208;B1;B1V01;N7;2026;Color;White2;IG1a;Partially modifiable order;26.05.2026;W22/05/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;26.05.2026;Following Months;To Be Produced;May
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6002798;A2;A2V02;L6;2026;Color;Grey6;IG1a;Ready for dispatch;15.05.2026;W20/05/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;15.05.2026;Following Months;To Be Produced;May
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6002936;A2;A2V02;L6;2026;Color;White2;IG1a;Partially modifiable order;21.05.2026;W21/05/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;21.05.2026;Following Months;To Be Produced;May
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6002630;A2;A2V02;L6;2026;Color;Grey1;IG1a;Partially modifiable order;11.05.2026;W20/05/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;11.05.2026;Following Months;To Be Produced;May
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7002164;B1;B1V01;N7;2026;Color;Grey6;IG1a;Partially modifiable order;13.05.2026;W20/05/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;13.05.2026;Following Months;To Be Produced;May
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6002883;A2;A2V02;L6;2026;Color;White2;IG1a;Locked order;06.05.2026;W19/05/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;06.05.2026;Following Months;To Be Produced;May
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6002876;A2;A2V02;L6;2026;Color;Grey6;IG1a;Partially modifiable order;19.05.2026;W21/05/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;19.05.2026;Following Months;To Be Produced;May
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6003037;A2;A2V02;L6;2026;Color;Grey6;IG1a;Locked order;06.05.2026;W19/05/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;06.05.2026;Following Months;To Be Produced;May
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7002126;B1;B1V01;N7;2026;Color;Grey6;IG1a;Ready for dispatch;14.05.2026;W20/05/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;14.05.2026;Following Months;To Be Produced;May
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6003066;A2;A2V02;L6;2026;Color;Grey3;IG1a;Partially modifiable order;08.05.2026;W19/05/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;08.05.2026;Following Months;To Be Produced;May
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6002692;A2;A2V02;L6;2026;Color;Grey1;IG1a;Partially modifiable order;15.05.2026;W20/05/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;15.05.2026;Following Months;To Be Produced;May
CENT-STOCK;CENTRAL STOCK;A3V02MY26M8001631;A3;A3V02;M8;2026;Color;Red2;IG1a;Locked order;25.05.2026;W22/05/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;25.05.2026;Following Months;To Be Produced;May
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6002745;A2;A2V02;L6;2026;Color;White2;IG1a;Locked order;15.05.2026;W20/05/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;15.05.2026;Following Months;To Be Produced;May
CENT-STOCK;CENTRAL STOCK;A3V02MY26M8001627;A3;A3V02;M8;2026;Color;Black2;IG1a;Locked order;06.05.2026;W19/05/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;06.05.2026;Following Months;To Be Produced;May
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6003071;A2;A2V02;L6;2026;Color;Grey6;IG1a;Ready for dispatch;13.05.2026;W20/05/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;13.05.2026;Following Months;To Be Produced;May
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6002729;A2;A2V02;L6;2026;Color;Blue4;IG1a;Partially modifiable order;08.05.2026;W19/05/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;08.05.2026;Following Months;To Be Produced;May
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7002097;B1;B1V01;N7;2026;Color;Grey6;IG1a;Locked order;15.05.2026;W20/05/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;15.05.2026;Following Months;To Be Produced;May
CENT-STOCK;CENTRAL STOCK;A3V02MY26M8001557;A3;A3V02;M8;2026;Color;Yellow;IG1a;Locked order;28.05.2026;W22/05/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;28.05.2026;Following Months;To Be Produced;May
CENT-STOCK;CENTRAL STOCK;A3V02MY26M8001541;A3;A3V02;M8;2026;Color;Black2;IG1a;Locked order;21.05.2026;W21/05/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;21.05.2026;Following Months;To Be Produced;May
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6002657;A2;A2V02;L6;2026;Color;Black2;IG1a;Partially modifiable order;14.05.2026;W20/05/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;14.05.2026;Following Months;To Be Produced;May
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6002829;A2;A2V02;L6;2026;Color;Grey1;IG1a;Partially modifiable order;21.05.2026;W21/05/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;21.05.2026;Following Months;To Be Produced;May
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6002998;A2;A2V02;L6;2026;Color;Grey3;IG1a;Locked order;20.05.2026;W21/05/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;20.05.2026;Following Months;To Be Produced;May
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6002979;A2;A2V02;L6;2026;Color;Black2;IG1a;Locked order;21.05.2026;W21/05/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;21.05.2026;Following Months;To Be Produced;May
CENT-STOCK;CENTRAL STOCK;A3V02MY26M8001646;A3;A3V02;M8;2026;Color;Black2;IG1a;Partially modifiable order;12.05.2026;W20/05/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;12.05.2026;Following Months;To Be Produced;May
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6002975;A2;A2V02;L6;2026;Color;Grey1;IG1a;Locked order;21.05.2026;W21/05/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;21.05.2026;Following Months;To Be Produced;May
CENT-STOCK;CENTRAL STOCK;A3V02MY26M8001606;A3;A3V02;M8;2026;Color;Yellow;IG1a;Locked order;18.05.2026;W21/05/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;18.05.2026;Following Months;To Be Produced;May
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6002796;A2;A2V02;L6;2026;Color;Grey1;IG1a;Locked order;13.05.2026;W20/05/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;13.05.2026;Following Months;To Be Produced;May
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7002182;B1;B1V01;N7;2026;Color;Beige;IG1a;Locked order;05.05.2026;W19/05/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;05.05.2026;Following Months;To Be Produced;May
CENT-STOCK;CENTRAL STOCK;A3V02MY26M8001696;A3;A3V02;M8;2026;Color;Grey3;IG1a;Partially modifiable order;20.05.2026;W21/05/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;20.05.2026;Following Months;To Be Produced;May
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6002811;A2;A2V02;L6;2026;Color;Grey3;IG1a;Locked order;11.05.2026;W20/05/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;11.05.2026;Following Months;To Be Produced;May
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6002985;A2;A2V02;L6;2026;Color;Red2;IG1a;Partially modifiable order;12.05.2026;W20/05/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;12.05.2026;Following Months;To Be Produced;May
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7002246;B1;B1V01;N7;2026;Color;Black2;IG1a;Locked order;14.05.2026;W20/05/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;14.05.2026;Following Months;To Be Produced;May
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6002645;A2;A2V02;L6;2026;Color;Black2;IG1a;Partially modifiable order;12.05.2026;W20/05/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;12.05.2026;Following Months;To Be Produced;May
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7002132;B1;B1V01;N7;2026;Color;Grey1;IG1a;Partially modifiable order;19.05.2026;W21/05/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;19.05.2026;Following Months;To Be Produced;May
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6002736;A2;A2V02;L6;2026;Color;Blue4;IG1a;Ready for dispatch;15.05.2026;W20/05/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;15.05.2026;Following Months;To Be Produced;May
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6002900;A2;A2V02;L6;2026;Color;Grey1;IG1a;Partially modifiable order;13.05.2026;W20/05/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;13.05.2026;Following Months;To Be Produced;May
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7001999;B1;B1V01;N7;2026;Color;Black2;IG1a;Locked order;07.05.2026;W19/05/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;07.05.2026;Following Months;To Be Produced;May
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6002852;A2;A2V02;L6;2026;Color;Grey1;IG1a;Locked order;05.05.2026;W19/05/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;05.05.2026;Following Months;To Be Produced;May
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6002964;A2;A2V02;L6;2026;Color;Black2;IG1a;Partially modifiable order;08.05.2026;W19/05/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;08.05.2026;Following Months;To Be Produced;May
CENT-STOCK;CENTRAL STOCK;A2V02MY26L6002986;A2;A2V02;L6;2026;Color;Black2;IG1a;Locked order;28.05.2026;W22/05/2026;RE;Perakende;NO;N;Y;Merkezi Rezerveli;Central;28.05.2026;Following Months;To Be Produced;May
CENT-STOCK;CENTRAL STOCK;B1V01MY26N7002140;B1;B1V01;N7;2026;Color;White2;IG1a;Locked order;22.05.2026;W21/05/2026;RE;Perakende;NO;N;Y;Merkezi Kota;Central;22.05.2026;Following Months;To Be Produced;May
